tweet_id,timestamp,text,name,doggo,floofer,pupper,puppo,dog_stage,rating,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweets,favorites
828011680017821696,2017-02-04 22:45:42,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously https://t.co/rkhCFfDtxB,Brutus,,,,,,1.1,American Staffordshire terrier,0.936662,True,Staffordshire_bullterrier,0.0329991,True,bull_mastiff,0.0171834,True,2087.0,10108.0
827933404142436356,2017-02-04 17:34:40,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ,Kona,,,pupper,,pupper,1.2,German shepherd,0.8061149999999999,True,Tibetan_mastiff,0.104831,True,kelpie,0.0381482,True,5069.0,19562.0
827653905312006145,2017-02-03 23:04:02,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats https://t.co/eAA8lratd3,Boots,,,,,,1.2,collie,0.285555,True,Border_collie,0.217306,True,Saint_Bernard,0.143245,True,2917.0,15124.0
827600520311402496,2017-02-03 19:31:54,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone https://t.co/vrppizPGdb,Tucker,,,,,,1.3,Pembroke,0.32563800000000004,True,golden_retriever,0.317235,True,Labrador_retriever,0.116087,True,906.0,7289.0
827324948884643840,2017-02-03 01:16:53,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face https://t.co/UU3KqQF5n5",Ralphie,,,,,,1.2,golden retriever,0.352486,True,toy_poodle,0.178884,True,Labrador_retriever,0.08416439999999999,True,2925.0,15455.0
827199976799354881,2017-02-02 17:00:17,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie https://t.co/UkyQibIBzZ,Charlie,,,,,,1.3,Great Dane,0.8696809999999999,True,American_Staffordshire_terrier,0.0266582,True,boxer,0.0198661,True,2148.0,10324.0
826958653328592898,2017-02-02 01:01:21,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR,Loki,doggo,,,,doggo,1.2,golden retriever,0.6173890000000001,True,Labrador_retriever,0.33705300000000005,True,tennis_ball,0.00855442,False,4812.0,21041.0
826848821049180160,2017-02-01 17:44:55,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh,Cupid,doggo,,,,doggo,1.3,Great Pyrenees,0.858764,True,golden_retriever,0.0235257,True,Pekinese,0.017103900000000002,True,9794.0,35320.0
826598365270007810,2017-02-01 01:09:42,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life https://t.co/YprN62Z74I,Pawnd,,,,,,1.3,French bulldog,0.628119,True,Siamese_cat,0.117397,False,cougar,0.08276489999999999,False,2272.0,9768.0
826476773533745153,2017-01-31 17:06:32,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh,Pilot,doggo,,,,doggo,1.2,German shepherd,0.7418600000000001,True,Tibetan_mastiff,0.122812,True,kelpie,0.10046,True,4053.0,17970.0
826240494070030336,2017-01-31 01:27:39,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 https://t.co/srXL2s868C,None,,,,,,1.1,French bulldog,0.903048,True,pug,0.0962421,True,Boston_bull,0.000234364,True,2524.0,12961.0
826204788643753985,2017-01-30 23:05:46,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX",None,doggo,,,,doggo,1.3,Labrador retriever,0.782058,True,golden_retriever,0.156581,True,soft-coated_wheaten_terrier,0.00727512,True,884.0,4760.0
826115272272650244,2017-01-30 17:10:04,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy https://t.co/6gHoGah9nm,Ike,,,,,,1.3,tennis ball,0.997071,False,golden_retriever,0.00233085,True,kuvasz,0.000283472,True,3000.0,15276.0
825876512159186944,2017-01-30 01:21:19,This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer https://t.co/feNwTq12S5,Mo,,,,,,1.1,shopping cart,0.995941,False,shopping_basket,0.00405697,False,mousetrap,8.83283e-07,False,1796.0,10246.0
825829644528148480,2017-01-29 22:15:05,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM,Toby,,,,,,1.2,Great Pyrenees,0.8534069999999999,True,golden_retriever,0.0535313,True,English_setter,0.045829900000000014,True,2424.0,12463.0
825535076884762624,2017-01-29 02:44:34,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1,None,,,,puppo,puppo,1.4,Rottweiler,0.681495,True,Tibetan_mastiff,0.14794000000000002,True,black-and-tan_coonhound,0.0245252,True,17034.0,55722.0
825147591692263424,2017-01-28 01:04:51,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD,Sweet,,,,,,1.3,Pekinese,0.354823,True,Pomeranian,0.24539,True,toy_poodle,0.136545,True,4385.0,17861.0
825026590719483904,2017-01-27 17:04:02,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc",Pablo,,,,puppo,puppo,1.2,Eskimo dog,0.524454,True,Siberian_husky,0.467678,True,malamute,0.00497584,True,1210.0,6124.0
824775126675836928,2017-01-27 00:24:48,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI,Scooter,,,,,,1.2,Border terrier,0.610499,True,malinois,0.0902912,True,Airedale,0.0686247,True,3390.0,14580.0
824663926340194305,2017-01-26 17:02:56,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM,Wilson,,,,,,1.3,English setter,0.526488,True,golden_retriever,0.402815,True,Irish_setter,0.034417800000000005,True,1708.0,10287.0
824325613288833024,2017-01-25 18:38:36,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,None,,,pupper,,pupper,1.3,Pembroke,0.990793,True,Cardigan,0.00891939,True,basenji,0.000262264,True,10274.0,11556.0
824297048279236611,2017-01-25 16:45:05,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet https://t.co/EmJbG0skLt,Nala,,,,,,1.1,teddy,0.58823,False,jigsaw_puzzle,0.0289096,False,doormat,0.0222507,False,3729.0,14712.0
823939628516474880,2017-01-24 17:04:50,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,Cash,,,,,,1.2,schipperke,0.23407600000000006,True,curly-coated_retriever,0.193093,True,Labrador_retriever,0.0951966,True,2635.0,10410.0
823699002998870016,2017-01-24 01:08:40,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,Winston,,,,,,1.2,cairn,0.203999,True,snorkel,0.17189300000000002,False,Norfolk_terrier,0.107543,True,2441.0,13661.0
823581115634085888,2017-01-23 17:20:14,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,Crawford,,,,,,1.1,dingo,0.280949,False,German_shepherd,0.194044,True,Pembroke,0.120051,True,2539.0,12731.0
823322678127919110,2017-01-23 00:13:17,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,Wyatt,,,,,,1.1,cowboy boot,0.990253,False,Chihuahua,0.00183635,True,papillon,0.0012739,True,3881.0,15382.0
822975315408461824,2017-01-22 01:12:59,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,Albus,,,,,,1.2,bathtub,0.331098,False,tub,0.24886,False,Pembroke,0.233162,True,3340.0,16952.0
822872901745569793,2017-01-21 18:26:02,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,None,,,,puppo,puppo,1.3,Lakeland terrier,0.196015,True,Labrador_retriever,0.160329,True,Irish_terrier,0.0691262,True,41825.0,128618.0
822859134160621569,2017-01-21 17:31:20,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS,Hobbes,,,,,,1.2,malinois,0.332897,True,Chihuahua,0.104116,True,Staffordshire_bullterrier,0.047745,True,2200.0,12936.0
822610361945911296,2017-01-21 01:02:48,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,None,,,,,,1.2,cocker spaniel,0.6644869999999999,True,Norfolk_terrier,0.075089,True,Norwich_terrier,0.0596439,True,2845.0,14482.0
822489057087389700,2017-01-20 17:00:46,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,Paisley,,,,,,1.3,Samoyed,0.416769,True,malamute,0.252706,True,kuvasz,0.157028,True,6200.0,17737.0
822462944365645825,2017-01-20 15:17:01,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",Gabe,,,pupper,,pupper,1.4,Pomeranian,0.960199,True,Samoyed,0.0230563,True,Maltese_dog,0.00894488,True,13802.0,27295.0
822244816520155136,2017-01-20 00:50:15,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,None,,,,,,1.1,Samoyed,0.585441,True,Pomeranian,0.193654,True,Arctic_fox,0.0716476,False,9599.0,34235.0
821886076407029760,2017-01-19 01:04:45,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,Jimison,,,,,,1.3,golden retriever,0.26623800000000003,True,cocker_spaniel,0.223325,True,Irish_setter,0.151631,True,2237.0,11076.0
821765923262631936,2017-01-18 17:07:18,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,Duchess,doggo,,,,doggo,1.3,golden retriever,0.980071,True,Labrador_retriever,0.00875751,True,Saluki,0.00180595,True,1614.0,8211.0
821522889702862852,2017-01-18 01:01:34,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,Harlso,,,,,,1.3,Doberman,0.7635390000000001,True,black-and-tan_coonhound,0.136602,True,miniature_pinscher,0.08765389999999999,True,1700.0,7870.0
821407182352777218,2017-01-17 17:21:47,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,Sundance,doggo,,,,doggo,1.4,Irish setter,0.5054960000000001,True,vizsla,0.168747,True,Chesapeake_Bay_retriever,0.111311,True,4182.0,11495.0
821149554670182400,2017-01-17 00:18:04,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,Luca,,,,,,1.2,German shepherd,0.515933,True,malinois,0.203651,True,Irish_setter,0.0910551,True,1894.0,8431.0
821107785811234820,2017-01-16 21:32:06,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,None,doggo,,,,doggo,1.1,Pomeranian,0.85659,True,papillon,0.0385365,True,Yorkshire_terrier,0.0331458,True,2065.0,9396.0
821044531881721856,2017-01-16 17:20:45,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,Flash,,,,,,1.2,Old English sheepdog,0.14802,True,Airedale,0.133534,True,Tibetan_mastiff,0.120903,True,2211.0,12401.0
820749716845686786,2017-01-15 21:49:15,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,Sunny,,,,,,1.3,golden retriever,0.8380120000000001,True,Pekinese,0.0567331,True,Labrador_retriever,0.0239436,True,9596.0,30887.0
820690176645140481,2017-01-15 17:52:40,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,None,,,,,,1.2,West Highland white terrier,0.872064,True,kuvasz,0.0595259,True,Samoyed,0.0373996,True,3138.0,11986.0
820314633777061888,2017-01-14 17:00:24,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",None,,,,,,1.4,Gordon setter,0.940724,True,black-and-tan_coonhound,0.0420412,True,Rottweiler,0.00941743,True,548.0,3285.0
820078625395449857,2017-01-14 01:22:35,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,None,,,,,,1.2,school bus,0.999833,False,cab,0.000159621,False,crane,1.7998e-06,False,6110.0,19389.0
819952236453363712,2017-01-13 17:00:21,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb",Oliver,,,,puppo,puppo,1.3,American Staffordshire terrier,0.925505,True,Staffordshire_bullterrier,0.0362215,True,Italian_greyhound,0.020411900000000004,True,1136.0,5213.0
819924195358416896,2017-01-13 15:08:56,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,None,doggo,,,,doggo,1.1,bathtub,0.100896,False,shower_curtain,0.0918664,False,tub,0.049176300000000006,False,4744.0,12671.0
819711362133872643,2017-01-13 01:03:12,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,Howie,,,,,,1.1,acorn squash,0.8487040000000001,False,toilet_seat,0.0443484,False,toy_poodle,0.0220094,True,3022.0,13110.0
819588359383371776,2017-01-12 16:54:26,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,Jazzy,,,,,,1.3,Cardigan,0.5479350000000001,True,basenji,0.116442,True,Shetland_sheepdog,0.101681,True,1941.0,9466.0
819347104292290561,2017-01-12 00:55:47,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,Anna,,,,,,1.2,Rottweiler,0.909106,True,black-and-tan_coonhound,0.0441198,True,Doberman,0.0318349,True,1173.0,7084.0
819227688460238848,2017-01-11 17:01:16,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,Finn,,,,,,1.2,Border terrier,0.4824520000000001,True,German_shepherd,0.181082,True,Norwegian_elkhound,0.0652566,True,6512.0,22577.0
819006400881917954,2017-01-11 02:21:57,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,Sunny,doggo,,,,doggo,1.4,prison,0.907083,False,palace,0.0200891,False,umbrella,0.00784954,False,18548.0,44517.0
819004803107983360,2017-01-11 02:15:36,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,Bo,doggo,,,,doggo,1.4,standard poodle,0.351308,True,toy_poodle,0.271929,True,Tibetan_terrier,0.0947592,True,36031.0,85429.0
818627210458333184,2017-01-10 01:15:10,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,Wafer,,,,,,1.3,Labrador retriever,0.384188,True,beagle,0.255917,True,grocery_store,0.0797995,False,7347.0,21979.0
818614493328580609,2017-01-10 00:24:38,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,Bear,,,,,,1.2,Chihuahua,0.450722,True,Border_terrier,0.204177,True,beagle,0.092774,True,2459.0,9642.0
818536468981415936,2017-01-09 19:14:36,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,Tom,,,,,,1.1,swing,0.999403,False,Welsh_springer_spaniel,6.229489999999999e-05,True,bow,3.04619e-05,False,2381.0,10639.0
818259473185828864,2017-01-09 00:53:55,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,Florence,,,,,,1.2,miniature schnauzer,0.367368,True,toy_poodle,0.112479,True,standard_schnauzer,0.095434,True,2190.0,10791.0
818145370475810820,2017-01-08 17:20:31,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,Autumn,,,,,,1.1,golden retriever,0.621931,True,Labrador_retriever,0.364997,True,redbone,0.00397148,True,2479.0,12041.0
817827839487737858,2017-01-07 20:18:46,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,Buddy,,,,,,1.3,cocker spaniel,0.387608,True,golden_retriever,0.264844,True,Pekinese,0.122123,True,26328.0,50524.0
817777686764523521,2017-01-07 16:59:28,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",Dido,doggo,,pupper,,multiple,1.3,curly-coated retriever,0.733256,True,flat-coated_retriever,0.214145,True,Irish_water_spaniel,0.029769,True,2607.0,10550.0
817536400337801217,2017-01-07 01:00:41,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",Eugene,,,,,,1.2,pug,0.971358,True,French_bulldog,0.0285185,True,Boston_bull,8.596979999999999e-05,True,2868.0,11544.0
